,listing_url,brand,model,year,fuel_type,transmission,body_type,engine_capacity,scraped_at
297,https://www.dubizzle.com.eg/en/ad/daewoo-nubira-2002-ID206981156.html,Daewoo,Nubira,2002,Benzine,Manual,Sedan,1600,2026-01-30 19:12:14
298,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%83%D9%84%D9%8A%D9%88-2002-ID205520220.html,Renault,Clio,2002,Benzine,Manual,Sedan,1200,2026-01-30 19:12:21
299,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D8%A7%D8%AA-%D8%AA%D9%88%D9%84%D9%8A%D8%AF%D9%88-2005-2005-ID206722918.html,Seat,Toledo,2005,Benzine,Manual,Sedan,1600,2026-01-30 19:12:28
300,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D8%B3%D8%A7%D9%86%D8%AF%D9%8A%D8%B1%D9%88-2018-ID206984912.html,Renault,Sandero,2018,Benzine,Automatic,Hatchback,1600,2026-01-30 19:12:34
301,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%AA%D9%88%D8%B3%D8%A7%D9%86-2026-%D9%82%D8%B3%D8%B7%D9%87%D8%A7-%D9%83%D8%A7%D8%B4-%D8%A8%D8%A7%D9%83-8-ID206251660.html,Hyundai,Tucson,2026,Benzine,Automatic,SUV,1600,2026-01-30 19:12:42
302,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-504-1979-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D9%87%D8%B1%D9%85-IDh7162979.html,Peugeot,504,1979,Diesel,Manual,Sedan,,2026-01-30 19:12:48
303,https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B5%D9%86%D9%8A-2022-%D8%A7%D9%84%D9%81%D8%A6%D9%87-%D8%A7%D9%84%D8%AA%D8%A7%D9%86%D9%8A%D9%87-ID206688967.html,Nissan,Sunny,2022,Benzine,Automatic,Sedan,1600,2026-01-30 19:13:00
304,https://www.dubizzle.com.eg/en/ad/lexus-lx-570-2017-ID206986366.html,Lexus,LX,2017,Benzine,Automatic,SUV,5700,2026-01-30 19:13:09
305,https://www.dubizzle.com.eg/en/ad/bmw-316-%D9%88%D9%85%D8%AA%D8%A7%D8%AD-%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D9%87-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D8%B5%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%AA%D9%88%D9%83%D9%8A%D9%84-%D8%A8%D9%84-%D9%81%D9%88%D8%A7%D8%AA%D9%8A%D8%B1-ID206983151.html,BMW,316,2013,Benzine,Automatic,Sedan,,2026-01-30 19:13:19
306,https://www.dubizzle.com.eg/en/ad/mazda-3-2007-ID206979839.html,Mazda,3,2007,Benzine,Automatic,Sedan,,2026-01-30 19:13:26
307,https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D9%84%D9%89-%D8%A7%D9%85%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-7-2015-ID206980940.html,Geely,Emgrand 7,2015,Natural Gas,Manual,Sedan,1500,2026-01-30 19:13:33
308,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2005-ID206984197.html,Daewoo,Lanos,2005,Hybrid,Manual,Sedan,1500,2026-01-30 19:13:41
309,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%89-%D9%88%D8%A7%D9%89-%D8%AF%D9%89-%D8%A7%D9%81-3-2016-ID206985713.html,BYD,F3,2016,Benzine,Manual,Sedan,1600,2026-01-30 19:13:47
310,https://www.dubizzle.com.eg/en/ad/proton-saga-2010-2010-%D8%A8%D8%B1%D9%88%D8%AA%D9%88%D9%86-%D8%B3%D8%A7%D8%AC%D8%A7-ID206919231.html,Proton,Saga,2010,Diesel,Automatic,Sedan,1400,2026-01-30 19:13:53
311,https://www.dubizzle.com.eg/en/ad/skoda-superb-lk-2026-ID206351758.html,Skoda,Superb,2026,Benzine,Automatic,Sedan,2000,2026-01-30 19:14:00
312,https://www.dubizzle.com.eg/en/ad/%D8%AC%D8%A7%D9%83-%D8%A3%D8%AE%D8%B1%D9%89-2008-ID206980195.html,Jac,Other,2008,Diesel,Manual,Pickup,2000,2026-01-30 19:14:06
313,https://www.dubizzle.com.eg/en/ad/hyundai-matrix-2006-%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%85%D8%A7%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-2006-%D9%85%D8%A7%D9%84%D9%83-%D8%A7%D9%88%D9%84-ID202038980.html,Hyundai,Matrix,2006,Benzine,Manual,Hatchback,1600,2026-01-30 19:14:14
314,https://www.dubizzle.com.eg/en/ad/toyota-yaris-2008-ID206636867.html,Toyota,Yaris,2008,Benzine,Automatic,Sedan,1200,2026-01-30 19:14:21
315,https://www.dubizzle.com.eg/en/ad/%D8%A8%D8%A7%D9%8A%D9%83-%D9%8A%D9%88-5-%D8%A8%D9%84%D8%B3-2025-%D8%B3%D9%8A%D8%AF%D8%A7%D9%86-ID206399121.html,Baic,U5 Plus,2025,Benzine,Automatic,Sedan,,2026-01-30 19:14:28
316,https://www.dubizzle.com.eg/en/ad/daewoo-lanos-1999-ID206986132.html,Daewoo,Lanos,1999,Benzine,Manual,Sedan,1500,2026-01-30 19:14:34
317,https://www.dubizzle.com.eg/en/ad/renault-logan-2011-ID206980612.html,Renault,Logan,2011,Benzine,Manual,Sedan,1300,2026-01-30 19:14:43
318,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%8A-%D9%85%D8%A7%D8%B1%D9%88%D8%AA%D9%89-1994-ID206981712.html,Suzuki,Maruti,1994,Benzine,Manual,Hatchback,800,2026-01-30 19:14:49
319,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%89-%D9%88%D8%A7%D9%89-%D8%AF%D9%89-%D8%B3%D9%8A%D8%AC%D8%A7%D9%84-2025-ID205846559.html,BYD,Seagull,2025,Electric,Automatic,Hatchback,,2026-01-30 19:14:56
320,https://www.dubizzle.com.eg/en/ad/mercedes-benz-c180-2019-ID205673299.html,Mercedes-Benz,C180,2019,Benzine,Automatic,Sedan,1600,2026-01-30 19:15:07
321,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A5%D8%A8%D9%8A%D8%B2%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID206829006.html,Seat,Ibiza,2019,Benzine,Automatic,Hatchback,1600,2026-01-30 19:15:17
322,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-%D8%A3%D9%8A-%D8%A5%D9%83%D8%B3-3-2019-ID206949398.html,BMW,IX3,2019,Benzine,Automatic,4X4,2000,2026-01-30 19:15:27
323,https://www.dubizzle.com.eg/en/ad/chevrolet-lanos-2014-ID206735286.html,Chevrolet,Lanos,2014,Benzine,Manual,Sedan,,2026-01-30 19:15:34
324,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-127-1983-ID206980442.html,Fiat,127,1983,Benzine,Manual,Hatchback,950,2026-01-30 19:15:40
325,https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D8%A8-%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D8%B4%D9%8A%D8%B1%D9%88%D9%83%D9%89-2012-ID206987354.html,Jeep,Grand Cherokee,2012,Benzine,Automatic,SUV,,2026-01-30 19:15:51
326,https://www.dubizzle.com.eg/en/ad/%D8%A8%D8%B1%D9%8A%D9%84%D9%8A%D8%A7%D9%86%D8%B3-%D8%AC%D8%A7%D9%84%D9%8A%D9%86%D8%A7-2008-ID206984730.html,Brilliance,Galena,2008,Natural Gas,Automatic,Sedan,2000,2026-01-30 19:15:58
327,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%AA%D9%88%D8%B3%D8%A7%D9%86-2022-ID206982631.html,Hyundai,Tucson,2022,Benzine,Automatic,SUV,,2026-01-30 19:16:08
328,https://www.dubizzle.com.eg/en/ad/cla200-amg-2024-zero-heavily-loaded-ID205053071.html,Mercedes-Benz,CLA 200,2024,Benzine,Automatic,Sedan,,2026-01-30 19:16:16
329,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%89-%D9%85%D8%A7%D8%B1%D9%88%D8%AA%D9%89-2009-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%AD%D8%AF%D8%A7%D8%A6%D9%82-%D8%A7%D9%84%D9%82%D8%A8%D8%A9-IDh7162512.html,Suzuki,Maruti,2009,Benzine,Manual,Hatchback,,2026-01-30 19:16:24
330,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A3%D9%81%D9%8A%D9%88-2014-ID206980230.html,Chevrolet,Aveo,2014,Benzine,Automatic,Sedan,1600,2026-01-30 19:16:31
331,https://www.dubizzle.com.eg/en/ad/%D8%B3%D8%A8%D9%8A%D8%B1%D8%A7%D9%86%D8%B2%D8%A7-%D8%A5%D9%8A%D9%87-113-2011-ID206988922.html,Speranza,A113,2011,Benzine,Manual,Hatchback,1300,2026-01-30 19:16:39
332,https://www.dubizzle.com.eg/en/ad/bmw-m2-2024-ID206987763.html,BMW,M2,2024,Benzine,Automatic,Sedan,3000,2026-01-30 19:16:48
333,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%8A-%D9%81%D8%A7%D9%86-2012-ID206841540.html,Suzuki,Van,2012,Benzine,Manual,Van / Bus,1000,2026-01-30 19:16:56
334,https://www.dubizzle.com.eg/en/ad/daewoo-lanos-2008-ID206984005.html,Daewoo,Lanos,2008,Benzine,Manual,Sedan,1500,2026-01-30 19:17:02
335,https://www.dubizzle.com.eg/en/ad/mercedes-benz-c180-2025-ID206788222.html,Mercedes-Benz,C180,2025,Benzine,Automatic,Sedan,,2026-01-30 19:17:13
336,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%A8%D9%88%D9%86%D8%AA%D9%88-2003-ID206733040.html,Fiat,Punto,2003,Benzine,Manual,Hatchback,1300,2026-01-30 19:17:20
337,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%81%D8%A7%D9%86%D8%AA%D8%A7%D8%B2%D9%8A%D8%A7-2010-ID206985247.html,Skoda,Fantasia,2010,Benzine,Automatic,Sedan,2000,2026-01-30 19:17:27
338,https://www.dubizzle.com.eg/en/ad/hyundai-accent-2003-ID206982932.html,Hyundai,Accent,2003,Benzine,Manual,Sedan,,2026-01-30 19:17:35
339,https://www.dubizzle.com.eg/en/ad/%D9%84%D8%A7%D9%86%D8%AF-%D8%B1%D9%88%D9%81%D8%B1-%D9%81%D9%8A%D9%84%D8%A7%D8%B1-%D9%88%D9%83%D9%8A%D9%84-2024-mti-ID205326055.html,Land Rover,Velar,2024,Benzine,Automatic,SUV,200,2026-01-30 19:17:44
340,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-740il-e38-%D9%85%D9%88%D8%AF%D9%8A%D9%84-1995-%D9%85%D8%B9%D8%AF%D9%84-%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-ID206674406.html,BMW,740,1995,Benzine,Automatic,Sedan,3500,2026-01-30 19:17:50
341,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%A5%D8%B3-500-2007-2007-ID206984750.html,Mercedes-Benz,S500,2007,Benzine,Automatic,Sedan,,2026-01-30 19:17:59
342,https://www.dubizzle.com.eg/en/ad/geely-emgrand-7-2013-ID206189768.html,Geely,Emgrand 7,2013,Benzine,Manual,Sedan,,2026-01-30 19:18:08
343,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%A7%D9%85-%D8%AC%D9%89-6-2020-ID206988113.html,MG,MG 6,2020,Benzine,Automatic,Sedan,1500,2026-01-30 19:18:22
344,https://www.dubizzle.com.eg/en/ad/ford-explorer-1997-ID206984323.html,Ford,Explorer,1997,Benzine,Automatic,4X4,3600,2026-01-30 19:18:29
345,https://www.dubizzle.com.eg/en/ad/chery-arrizo-5-2026-%D8%A8%D8%A3%D9%81%D8%B6%D9%84-%D8%B9%D8%B1%D9%88%D8%B6-%D8%A7%D9%84%D9%83%D8%A7%D8%B4-%D8%A8%D8%A7%D9%83-ID206143754.html,Chery,Arrizo 5,2026,Benzine,Automatic,Sedan,,2026-01-30 19:18:38
346,https://www.dubizzle.com.eg/en/ad/bmw-x1-m-sport-2026-ID206984807.html,BMW,X1,2026,Benzine,Automatic,SUV,1500,2026-01-30 19:18:47
347,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%81%D9%8A%D8%B1%D9%86%D8%A7-2008-ID206947230.html,Hyundai,Verna,2008,Benzine,Manual,Sedan,1600,2026-01-30 19:18:55
348,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%89-%D8%A7%D9%83%D8%B3-35-2015-ID206946337.html,Hyundai,IX35,2015,Benzine,Automatic,Hatchback,1600,2026-01-30 19:19:01
349,https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%88%D8%A8%D9%84-%D9%81%D9%8A%D9%83%D8%AA%D8%B1%D8%A7-2000-ID202816619.html,Opel,Vectra,2000,Benzine,Automatic,Sedan,2000,2026-01-30 19:19:09
350,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%8A-%D8%A3%D9%84%D8%AA%D9%88-2008-ID206981424.html,Suzuki,Alto,2008,Benzine,Manual,Small city car,,2026-01-30 19:19:16
351,https://www.dubizzle.com.eg/en/ad/mercedes-e200-2026-rear-axle-air-suspension-ID206850492.html,Mercedes-Benz,E200,2026,Benzine,Automatic,Sedan,2000,2026-01-30 19:19:25
352,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%A7%D9%85-%D8%AC%D9%8A-5-2025-ID206379389.html,MG,MG 5,2025,Benzine,Automatic,Sedan,1500,2026-01-30 19:19:33
353,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%A7%D9%85-%D8%AC%D9%8A-5-2021-mg-5-2021-ID206462346.html,MG,MG 5,2021,Benzine,Automatic,Sedan,1500,2026-01-30 19:19:43
354,https://www.dubizzle.com.eg/en/ad/renault-duster-2026-ID205563692.html,Renault,Duster,2026,Benzine,Automatic,SUV,,2026-01-30 19:19:49
355,https://www.dubizzle.com.eg/en/ad/bmw-other-1996-ID206953397.html,BMW,116,1996,Benzine,Manual,Hatchback,1600,2026-01-30 19:19:57
356,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%84%D9%88%D8%AC%D8%A7%D9%86-2011-ID206980521.html,Renault,Logan,2011,Benzine,Manual,Sedan,1500,2026-01-30 19:20:06
357,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7-323-1981-ID205071825.html,Mazda,323,1981,Benzine,Manual,Sedan,1300,2026-01-30 19:20:13
358,https://www.dubizzle.com.eg/en/ad/mercedes-benz-cla-180-2018-ID206929692.html,Mercedes-Benz,CLA 180,2018,Benzine,Automatic,Sedan,1600,2026-01-30 19:20:22
359,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%B2%D8%AF-%D8%A5%D8%B3-2025-mg-zs-%D8%AE%D8%B5%D9%85-%D8%AE%D8%A7%D8%B5-%D8%AF%D8%A7%D8%AE%D9%84-%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%B6-ID206639900.html,MG,ZS,2026,Benzine,Automatic,SUV,,2026-01-30 19:20:31
360,https://www.dubizzle.com.eg/en/ad/%D8%A8%D8%B1%D9%8A%D9%84%D9%8A%D8%A7%D9%86%D8%B3-%D8%AC%D8%A7%D9%84%D9%8A%D9%86%D8%A7-2008-%D9%85%D8%B3%D8%AA%D9%88%D8%B1%D8%AF%D8%A9-%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-IDh7162762.html,Brilliance,Galena,2008,Natural Gas,Automatic,Sedan,,2026-01-30 19:20:37
361,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%B3%D8%A8%D8%A7%D8%B1%D9%83-2008-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D8%A5%D8%B3%D9%85%D8%A7%D8%B9%D9%8A%D9%84%D9%8A%D8%A9-IDh7162945.html,Chevrolet,Spark,2008,Benzine,Manual,Hatchback,,2026-01-30 19:20:43
362,https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%B3%D9%88%D8%B1%D9%8A%D9%86%D8%AA%D9%88-2023-gravity-7-%D9%85%D9%82%D8%A7%D8%B9%D8%AF-%D9%81%D9%84-%D8%A3%D9%88%D8%A8%D8%B4%D9%86-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D9%85%D8%B3%D8%AA%D9%88%D8%B1%D8%AF%D8%A9-ID206123948.html,Kia,Sorento,2023,Benzine,Automatic,SUV,1600,2026-01-30 19:20:52
363,https://www.dubizzle.com.eg/en/ad/%D8%A8%D8%B1%D9%8A%D9%84%D9%8A%D8%A7%D9%86%D8%B3-%D8%AC%D8%A7%D9%84%D9%8A%D9%86%D8%A7-2007-ID206985268.html,Brilliance,Galena,2007,Benzine,Automatic,Sedan,2000,2026-01-30 19:20:59
364,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B1%D9%8A%D9%86%D9%88-%D8%B3%D8%A7%D9%86%D8%AF%D9%8A%D8%B1%D9%88-%D8%B3%D8%AA%D9%8A%D8%A8-%D9%88%D8%A7%D9%89-2021-%D8%A3%D8%B9%D9%84%D9%89-%D9%81%D8%A6%D8%A9-ID202420594.html,Renault,Sandero Stepway,2021,Benzine,Automatic,Hatchback,1600,2026-01-30 19:21:09
365,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D8%B1%D9%89-%D8%A3%D8%B1%D9%8A%D8%B2%D9%88-5-2023-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D8%B9%D8%AF%D8%A7-%D8%B1%D9%81%D8%B1%D9%81-ID206922756.html,Chery,Arrizo 5,2023,Benzine,Automatic,Sedan,,2026-01-30 19:21:20
366,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%A3%D9%88%D9%86%D9%88-1998-ID202989175.html,Fiat,Uno,1998,Benzine,Manual,Hatchback,1000,2026-01-30 19:21:27
367,https://www.dubizzle.com.eg/en/ad/bmw-525-2008-ID206663586.html,BMW,525,2008,Benzine,Automatic,Sedan,,2026-01-30 19:21:37
368,https://www.dubizzle.com.eg/en/ad/%D8%A7%D8%B3%D8%A8%D9%8A%D8%B1%D8%A7%D9%86%D8%B2%D8%A7-a113-2011-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%AD%D9%84%D9%88%D8%A7%D9%86-IDh7162569.html,Speranza,A113,2011,Benzine,Manual,Hatchback,,2026-01-30 19:21:42
369,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-316-1995-ID206984940.html,BMW,316,1995,Benzine,Manual,Sports / Coupe,1600,2026-01-30 19:21:49
370,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%A7%D9%8A-300-2021-%D8%AD%D8%A7%D9%84%D9%87-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9-mercedes-benz-e300-2021-ID206956957.html,Mercedes-Benz,E300,2021,Benzine,Automatic,Sedan,,2026-01-30 19:22:00
371,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%A7%D8%AA%D8%B4-%D8%A7%D8%B3-2023-mg-hs-2023-ID206981037.html,MG,HS,2023,Benzine,Automatic,SUV,1500,2026-01-30 19:22:07
372,https://www.dubizzle.com.eg/en/ad/%D9%84%D8%A7%D8%AF%D8%A7-%D8%AC%D8%B1%D8%A7%D9%86%D8%AA%D8%A7-2021-ID206987151.html,Lada,Granta,2021,Benzine,Automatic,Sedan,1600,2026-01-30 19:22:14
373,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%A3%D9%88%D9%86%D9%88-1994-1994-ID206984582.html,Fiat,Uno,1994,Benzine,Manual,Hatchback,1000,2026-01-30 19:22:21
374,https://www.dubizzle.com.eg/en/ad/citroen-ds5-2013-ID206982479.html,Citroen,DS5,2013,Benzine,Automatic,Hatchback,1600,2026-01-30 19:22:30
375,https://www.dubizzle.com.eg/en/ad/mercedes-g63-2024-ID206924214.html,Mercedes-Benz,G63,2024,Benzine,Automatic,SUV,4000,2026-01-30 19:22:42
376,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%81%D9%8A%D9%84%D9%8A%D8%B4%D9%8A%D8%A7-%D9%83%D9%88%D9%85%D8%A8%D9%89-1996-ID206722416.html,Skoda,Felicia Combi,1996,Benzine,Manual,Estate,1300,2026-01-30 19:22:49
377,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-%D8%A5%D9%83%D8%B3-3-2017-ID206956392.html,BMW,X3,2017,Benzine,Automatic,SUV,3000,2026-01-30 19:22:59
378,https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%89-%D8%A5%D9%84-%D8%A5%D9%8A%D9%87-200-2021-%D8%A7%D8%B1%D8%AE%D8%B5-%D8%B3%D8%B9%D8%B1-ID206681554.html,Mercedes-Benz,GLA 200,2021,Benzine,Automatic,SUV,1350,2026-01-30 19:23:09
379,https://www.dubizzle.com.eg/en/ad/citroen-c4-2016-ID206982646.html,Citroen,C4,2016,Benzine,Automatic,Hatchback,,2026-01-30 19:23:16
380,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%88%D8%A8%D9%84-%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7-2000-ID206736526.html,Opel,Astra,2000,Benzine,Manual,Sedan,1200,2026-01-30 19:23:25
381,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%AA%D9%8A%D8%AC%D9%88%D8%A7%D9%86-2026-ID206983945.html,Volkswagen,Tiguan,2026,Benzine,Automatic,Estate,1400,2026-01-30 19:23:33
382,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-408-2024-ID204559695.html,Peugeot,408,2024,Benzine,Automatic,SUV,,2026-01-30 19:23:42
383,https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D9%84%D9%89-%D8%A8%D8%A7%D9%86%D8%AF%D9%8A%D9%86%D9%88-2015-ID206699486.html,Geely,Pandido,2015,Benzine,Manual,Hatchback,,2026-01-30 19:23:48
384,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%86%D9%88%D8%A8%D9%8A%D8%B1%D8%A7-2-1999-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-IDh7162970.html,Daewoo,Nubira,1999,Diesel,Manual,Sedan,,2026-01-30 19:23:55
385,https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D8%A3%D9%81%D8%A7%D9%86%D8%B2%D9%8A%D8%B3-2008-ID206207523.html,Toyota,Avensis,2008,Benzine,Manual,Sedan,1600,2026-01-30 19:24:02
386,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%AC%D9%88%D9%84%D9%81-%D8%A7%D8%B1-2017-ID206987317.html,Volkswagen,Golf R,2017,Benzine,Automatic,Hatchback,1400,2026-01-30 19:24:10
387,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A3%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-2016-a7-%D9%81%D8%A6%D9%87-%D8%AB%D8%A7%D9%86%D9%8A%D9%87-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-skoda-octavia-a7-2016-ID206941752.html,Skoda,Octavia,2016,Benzine,Automatic,Sedan,1600,2026-01-30 19:24:17
388,https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%B4%D9%88%D9%85%D8%A7-2000-%D9%85%D8%B3%D8%AA%D9%88%D8%B1%D8%AF%D8%A9-%D9%85%D8%B3%D8%AA%D8%B9%D9%85%D9%84%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D9%88%D8%B1%D8%B3%D8%B9%D9%8A%D8%AF-IDh7162814.html,Kia,Shuma,2000,Diesel,Manual,Sedan,,2026-01-30 19:24:23
389,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%A8%D8%A7%D8%B3%D8%A7%D8%AA-2007-ID206966447.html,Volkswagen,Passat,2007,Benzine,Automatic,Sedan,2000,2026-01-30 19:24:33
390,https://www.dubizzle.com.eg/en/ad/nissan-sunny-2025-ID206979777.html,Nissan,Sunny,2025,Benzine,Automatic,Sedan,,2026-01-30 19:24:44
391,https://www.dubizzle.com.eg/en/ad/%D9%84%D8%A7%D8%AF%D8%A7-2107-2012-ID206982342.html,Lada,2107,2012,Benzine,Manual,Small city car,1600,2026-01-30 19:24:50
392,https://www.dubizzle.com.eg/en/ad/mercedes-benz-e200-amg-2025-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-ID206982810.html,Mercedes-Benz,E200,2025,Benzine,Automatic,Sedan,2000,2026-01-30 19:24:58
